TurbID,representation,curve_type,x,y,x_unit,y_unit
44,raw,spectrum,0.3115234375,0.0001842240820175208,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3134765625,0.0002263266163350116,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3154296875,0.0002508671692368066,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3173828125,0.00026412189635472165,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3193359375,0.00026645587533149904,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3212890625,0.0002947449542404303,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3232421875,0.00024268011742882632,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3251953125,0.00028130782684173794,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3271484375,0.00027423571688348254,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3291015625,0.0002601870479967894,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3310546875,0.00029427461932038374,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3330078125,0.0002353685713519718,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3349609375,0.0003251125679823876,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3369140625,0.00025739334528904743,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3388671875,0.00021974062817311225,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3408203125,0.00023058265089378663,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3427734375,0.00025161856352984107,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3447265625,0.0002421833003231356,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3466796875,0.00026677682366227986,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3486328125,0.0004134252825611466,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3505859375,0.0005265929197228105,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3525390625,0.00034260506934855766,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3544921875,0.0003281075931727066,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3564453125,0.00039943327831093564,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3583984375,0.0003436407346657151,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3603515625,0.00028210657727676736,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3623046875,0.0003694613951483899,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3642578125,0.0003981604563927911,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3662109375,0.00042387492589638205,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3681640625,0.000387180491333874,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3701171875,0.0003450068062757472,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3720703125,0.0003810361091726605,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3740234375,0.0004219029699198157,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3759765625,0.00039417128881036984,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3779296875,0.0003009151268666647,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3798828125,0.0003992514378647254,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3818359375,0.00038945122292198374,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3837890625,0.00033976870499838525,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3857421875,0.0003162768912879487,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3876953125,0.0002440443163180414,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3896484375,0.0002914733150329925,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3916015625,0.00026677480302774516,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3935546875,0.00029435386278498876,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3955078125,0.00032626643072933406,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3974609375,0.00029014966927593834,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.3994140625,0.00040878101545095387,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4013671875,0.00030508200486863206,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4033203125,0.0002486618745510279,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4052734375,0.00021456967208390896,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4072265625,0.00023266613426038018,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4091796875,0.00033333679110656003,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4111328125,0.00023334766094018747,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4130859375,0.00023036680282715967,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4150390625,0.0002938076729372175,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4169921875,0.00017053159817183585,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4189453125,0.00024240131536245433,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4208984375,0.00018050256365562294,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4228515625,0.0002507623469919373,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4248046875,0.0002016367938151003,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4267578125,0.00020082027233067734,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4287109375,0.00021360424676718166,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4306640625,0.00020362018872032572,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4326171875,0.0001990701183035196,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4345703125,0.00019790679265912546,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4365234375,0.0001991695051492428,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4384765625,0.0001733372510603406,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4404296875,0.0001657600261347653,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4423828125,0.00023963127532326112,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4443359375,0.00022966407300889301,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4462890625,0.0001717976766759266,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4482421875,0.00021526384566417417,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4501953125,0.00021190138573207745,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4521484375,0.000209694606976476,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4541015625,0.00020925217750242307,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4560546875,0.00019343508488931904,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4580078125,0.00019872747768865938,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4599609375,0.00024152134783964844,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
44,raw,spectrum,0.4619140625,0.00017714196764579654,cycles_per_10min_step,share_of_non_dc_energy_per_frequency_bin
