sample,node,scale_window,output_position,source_interval_start,source_interval_end,causal_cutoff,access_upper_bound,upsample_rule,tail_rule
1,2,18,4,0,0,4,0,causal_repeat,repeat_latest_causal_anchor
1,2,18,5,0,0,5,0,causal_repeat,repeat_latest_causal_anchor
1,2,18,6,0,0,6,0,causal_repeat,repeat_latest_causal_anchor
1,2,18,7,0,0,7,0,causal_repeat,repeat_latest_causal_anchor
1,2,18,8,0,0,8,0,causal_repeat,repeat_latest_causal_anchor
1,2,18,9,0,0,9,0,causal_repeat,repeat_latest_causal_anchor
1,2,18,10,0,0,10,0,causal_repeat,repeat_latest_causal_anchor
1,2,18,11,0,0,11,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,0,0,0,0,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,1,0,0,1,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,2,0,0,2,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,3,0,0,3,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,4,0,0,4,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,5,0,0,5,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,6,0,0,6,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,7,0,0,7,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,8,0,0,8,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,9,0,0,9,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,10,0,0,10,0,causal_repeat,repeat_latest_causal_anchor
1,2,36,11,0,0,11,0,causal_repeat,repeat_latest_causal_anchor
