TurbID,representation,curve_type,x,y,x_unit,y_unit
6,raw,spectrum,0.022222222222222223,0.00013886918644345672,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.02291666666666667,0.00019926233238685363,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.02361111111111111,0.0001712796070808504,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.024305555555555556,4.672703657195774e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.025,0.00019685670894538344,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.025694444444444447,0.000246112911571511,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.02638888888888889,0.000306782880777272,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.027083333333333334,8.955616475504536e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.02777777777777778,7.752622788428932e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.02847222222222222,1.6662390184498346e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.029166666666666667,0.00025925412691372806,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.029861111111111113,0.0001261313813591121,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.030555555555555558,0.00012050604469220247,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03125,6.765709186312677e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03194444444444445,0.0001017650547227477,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03263888888888889,6.663304553930206e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03333333333333333,6.679142664945404e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03402777777777778,2.9567156037627057e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.034722222222222224,7.267925602506881e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.035416666666666666,0.0001742950549785603,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.036111111111111115,1.8393271889905973e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03680555555555556,0.00013251546184520036,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.0375,9.788026365271773e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03819444444444445,6.746217040401505e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03888888888888889,1.7968535591393943e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.03958333333333333,0.0001117604574466955,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04027777777777778,1.7011727879019858e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04097222222222222,0.00010903427172237602,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04166666666666667,0.00010682662308064269,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04236111111111111,5.465465868456953e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.043055555555555555,0.00017985000483812505,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.043750000000000004,4.0461161376550785e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.044444444444444446,1.5611004017784373e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04513888888888889,6.34373042426207e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04583333333333334,2.2503884382172663e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04652777777777778,7.081446728837426e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04722222222222222,2.4389216135285565e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04791666666666667,9.013710191490126e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04861111111111111,1.2597455842046606e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.04930555555555556,4.526509377976046e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05,0.00011990112535592225,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.050694444444444445,8.879004885951523e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.051388888888888894,1.7974451022707203e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.052083333333333336,4.674430655866813e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05277777777777778,3.38432053898501e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05347222222222223,4.420664918188511e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05416666666666667,1.9966266884596425e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05486111111111111,6.658670918438708e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05555555555555556,3.202004481193035e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05625,3.161309503948938e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05694444444444444,0.00016018899971569187,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05763888888888889,6.4034817095687735e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.058333333333333334,5.668424293421236e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.05902777777777778,3.607538042669686e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.059722222222222225,7.798825938383902e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06041666666666667,4.793061281894809e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.061111111111111116,2.2499154985457254e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06180555555555556,1.0942471233013137e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.0625,2.6237991526314876e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06319444444444444,4.152024376449893e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.0638888888888889,5.655496963434581e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06458333333333334,1.9141331431944435e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06527777777777778,1.7975009019898113e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06597222222222222,1.3328625160191847e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06666666666666667,9.054599691020535e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06736111111111111,3.878765398256125e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06805555555555556,9.842905913237699e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06875,8.134769124542021e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.06944444444444445,7.5760003235283e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07013888888888889,0.00018038284680540152,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07083333333333333,5.310667419617678e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07152777777777779,5.916256663149824e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07222222222222223,6.553016091206525e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07291666666666667,1.3793821727314765e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07361111111111111,3.572245396078367e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07430555555555556,6.145380704718958e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.075,5.379069725288307e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07569444444444445,1.9227413679801956e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.0763888888888889,6.641621433775865e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07708333333333334,2.3664341522996253e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07777777777777778,8.215099284276894e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07847222222222222,7.234063131355002e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07916666666666666,2.0979518352317595e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.07986111111111112,0.00011320384331427294,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08055555555555556,4.215125893175044e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08125,3.5898036145928936e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08194444444444444,4.385642096363829e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08263888888888889,5.5871487114204774e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08333333333333334,4.398441801913998e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08402777777777778,4.751428235309282e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08472222222222223,1.7481567838057358e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08541666666666667,4.025892833952472e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08611111111111111,5.9781143176773466e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08680555555555555,1.6029490307013108e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08750000000000001,6.995375894940196e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08819444444444445,1.3001355464927583e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08888888888888889,6.7744524892840635e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.08958333333333333,2.2172586090954337e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09027777777777778,7.103003182777962e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09097222222222223,8.190195094797852e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09166666666666667,8.388600752463574e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09236111111111112,0.00011659780124184191,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09305555555555556,1.8287293649797007e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09375,6.902185261366019e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09444444444444444,1.1474420934102365e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.0951388888888889,5.3552292437207355e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09583333333333334,2.2001359515949134e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09652777777777778,0.0002683637288502624,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09722222222222222,2.4685763876538162e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09791666666666667,0.00023668240766321275,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09861111111111112,6.212243474701297e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.09930555555555556,2.166241486469687e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1,3.8064176608218305e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10069444444444445,6.48469568512202e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10138888888888889,2.6050383629146724e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10208333333333333,6.0275128532815984e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10277777777777779,7.53792170785215e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10347222222222223,3.9701570805818625e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10416666666666667,9.01792703932346e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10486111111111111,0.00013237172148590303,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10555555555555556,0.00013982139880725812,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10625,2.57300499457365e-07,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10694444444444445,3.628208910135624e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1076388888888889,7.566248363022449e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10833333333333334,1.287388694716771e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10902777777777778,1.1254496644773522e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.10972222222222222,0.00014996716343953131,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11041666666666668,1.4521142287572306e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11111111111111112,8.478424563592312e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11180555555555556,1.3507674005776302e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1125,0.0001314430528742803,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11319444444444444,3.897593062400845e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11388888888888889,1.2125059367935967e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11458333333333334,1.3170648770759794e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11527777777777778,1.9406648153164522e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11597222222222223,4.302529787049839e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11666666666666667,6.761431843457685e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11736111111111111,6.036708745438832e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11805555555555557,1.981403210512604e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11875000000000001,2.30648330427089e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.11944444444444445,7.9727575281728e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12013888888888889,1.4891856575792642e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12083333333333333,0.0001317295356639511,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12152777777777778,3.516544713530808e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12222222222222223,2.0774043617698942e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12291666666666667,4.0308402841428944e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12361111111111112,2.1897666774660693e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12430555555555556,5.016292888073118e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.125,1.894669052533727e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12569444444444444,5.790637774330155e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12638888888888888,2.8640552118359445e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12708333333333333,6.274448331989078e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1277777777777778,1.3518250357853167e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12847222222222224,2.751870648736774e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12916666666666668,3.951560934817988e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.12986111111111112,1.5913058466926012e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13055555555555556,0.00013416021266505628,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13125,3.3677775517882405e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13194444444444445,7.56730593042552e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1326388888888889,1.6392254274589884e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13333333333333333,5.105663701722687e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13402777777777777,1.1184763900361424e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13472222222222222,0.00011027162762190536,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13541666666666669,2.760252305060346e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13611111111111113,1.1485183871011977e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13680555555555557,6.8087419332831835e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1375,1.1292698278586227e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13819444444444445,4.458213808717986e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1388888888888889,5.2791735317511785e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.13958333333333334,7.423226037673447e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14027777777777778,6.397875051798247e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14097222222222222,0.00010677673052490542,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14166666666666666,4.934551154078967e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1423611111111111,4.2831029232757664e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14305555555555557,1.0622430844726875e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14375000000000002,5.833748230319528e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14444444444444446,9.1371139279969e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1451388888888889,4.677406883068242e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14583333333333334,1.7827810285461135e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14652777777777778,2.5595939179643555e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14722222222222223,2.0925253140124402e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14791666666666667,3.103997266228978e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1486111111111111,5.7099209269036445e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.14930555555555555,1.6145945730715883e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15,4.483541373327147e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15069444444444444,4.62967159942664e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1513888888888889,3.6693667077101656e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15208333333333335,4.63207621043634e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1527777777777778,3.332858651048998e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15347222222222223,3.682800170775425e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15416666666666667,2.3974665378967656e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15486111111111112,1.802717530056881e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15555555555555556,3.416562947903199e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15625,2.4522365238093243e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15694444444444444,0.00013961826674445618,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15763888888888888,2.5268159975169836e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15833333333333333,1.5129880012315364e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1590277777777778,8.458256807265201e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.15972222222222224,1.6250228469025723e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16041666666666668,4.717427037297843e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16111111111111112,6.109609104893827e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16180555555555556,6.2969217924492215e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1625,1.892560048615537e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16319444444444445,5.862523213651908e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1638888888888889,4.566944810542887e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16458333333333333,1.6028683141034484e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16527777777777777,0.00014937823518803886,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16597222222222222,2.4909996252257714e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16666666666666669,5.868231171440481e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16736111111111113,4.3720022916913455e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16805555555555557,3.16947341772632e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16875,1.2882336500228669e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.16944444444444445,1.082540344878504e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1701388888888889,7.589969935631556e-06,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17083333333333334,6.008402209293207e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17152777777777778,3.1729744752785965e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17222222222222222,7.846670187421531e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17291666666666666,4.500471328498618e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1736111111111111,3.872674776939343e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17430555555555557,4.588649769615749e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17500000000000002,1.837663525583605e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17569444444444446,6.872291152115388e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.1763888888888889,2.4086570994498902e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17708333333333334,5.784928999132053e-07,cycles_per_10min_step,share_of_non_dc_energy
6,raw,spectrum,0.17777777777777778,3.738732056306637e-05,cycles_per_10min_step,share_of_non_dc_energy
6,raw,acf,0.0,1.0,10min_steps,autocorrelation
6,raw,acf,1.0,0.9714534302511006,10min_steps,autocorrelation
6,raw,acf,2.0,0.9661999824802647,10min_steps,autocorrelation
6,raw,acf,3.0,0.9581155356379121,10min_steps,autocorrelation
6,raw,acf,4.0,0.9454355520378162,10min_steps,autocorrelation
6,raw,acf,5.0,0.9321191831308159,10min_steps,autocorrelation
6,raw,acf,6.0,0.9145423607360242,10min_steps,autocorrelation
6,raw,acf,7.0,0.8953334512721303,10min_steps,autocorrelation
6,raw,acf,8.0,0.8722894669521752,10min_steps,autocorrelation
6,raw,acf,9.0,0.8463164696653044,10min_steps,autocorrelation
6,raw,acf,10.0,0.8202759897820187,10min_steps,autocorrelation
6,raw,acf,11.0,0.7873480201135533,10min_steps,autocorrelation
6,raw,acf,12.0,0.7550007322758359,10min_steps,autocorrelation
6,raw,acf,13.0,0.7180999193201627,10min_steps,autocorrelation
